Frame,UnityTime,StopwatchTime,TrialID,Event,Details
3129,59.3001,58.692574,MNM_P1,StartEndBlock,
3129,59.3004,58.692862,MNM_P1,TrialOn,
3129,59.3005,58.692940,MNM_P1,Idle,
3235,61.0666,60.459044,MNM_P1,Fixation,
3312,62.3498,61.742300,MNM_P1,CueOn,
3341,62.8330,62.225493,MNM_P1,CueOff,
3342,62.8496,62.242096,MNM_P1,Delay1,
